"Subject"	"Activity"	"MeanBodyAccTime_Xaxis"	"MeanBodyAccTime_Yaxis"	"MeanBodyAccTime_Zaxis"	"MeanGravityAccTime_Xaxis"	"MeanGravityAccTime_Yaxis"	"MeanGravityAccTime_Zaxis"	"MeanBodyAccJerkTime_Xaxis"	"MeanBodyAccJerkTime_Yaxis"	"MeanBodyAccJerkTime_Zaxis"	"MeanBodyGyroTime_Xaxis"	"MeanBodyGyroTime_Yaxis"	"MeanBodyGyroTime_Zaxis"	"MeanBodyGyroJerkTime_Xaxis"	"MeanBodyGyroJerkTime_Yaxis"	"MeanBodyGyroJerkTime_Zaxis"	"MeanBodyAccMagnitude_Time"	"MeanGravityAccMagnitude_Time"	"MeanBodyAccJerkMagnitude_Time"	"MeanBodyGyroMagnitude_Time"	"MeanBodyGyroJerkMagnitude_Time"	"MeanFFTBodyAcc_Xaxis"	"MeanFFTBodyAcc_Yaxis"	"MeanFFTBodyAcc_Zaxis"	"MeanFFTBodyAccFreq_Xaxis"	"MeanFFTBodyAccFreq_Yaxis"	"MeanFFTBodyAccFreq_Zaxis"	"MeanFFTBodyAccJerk_Xaxis"	"MeanFFTBodyAccJerk_Yaxis"	"MeanFFTBodyAccJerk_Zaxis"	"MeanFFTBodyAccJerkFreq_Xaxis"	"MeanFFTBodyAccJerkFreq_Yaxis"	"MeanFFTBodyAccJerkFreq_Zaxis"	"MeanFFTBodyGyro_Xaxis"	"MeanFFTBodyGyro_Yaxis"	"MeanFFTBodyGyro_Zaxis"	"MeanFFTBodyGyroFreq_Xaxis"	"MeanFFTBodyGyroFreq_Yaxis"	"MeanFFTBodyGyroFreq_Zaxis"	"MeanFFTBodyAccMagnitude"	"MeanFFTBodyAccMagFreq"	"MeanFFTBodyAccJerkMagnitude"	"MeanFFTBodyAccJerkMagFreq"	"MeanFFTBodyGyroMagnitude"	"MeanFFTBodyGyroJerkMagnitude"	"MeanFFTBodyGyroMagFreq"	"MeanFFTBodyGyroJerkMagFreq"	"SDBodyAccTime_Xaxis"	"SDBodyAccTime_Yaxis"	"SDBodyAccTime_Zaxis"	"SDGravityAccTime_Xaxis"	"SDGravityAccTime_Yaxis"	"SDGravityAccTime_Zaxis"	"SDBodyAccJerkTime_Xaxis"	"SDBodyAccJerkTime_Yaxis"	"SDBodyAccJerkTime_Zaxis"	"SDBodyGyroTime_Xaxis"	"SDBodyGyroTime_Yaxis"	"SDBodyGyroTime_Zaxis"	"SDBodyGyroJerkTime_Xaxis"	"SDBodyGyroJerkTime_Yaxis"	"SDBodyGyroJerkTime_Zaxis"	"SDBodyAccMagnitude_Time"	"SDGravityAccMagnitude_Time"	"SDBodyAccJerkMagnitude_Time"	"SDBodyGyroMagnitude_Time"	"SDBodyGyroJerkMagnitude_Time"	"SDFFTBodyAcc_Xaxis"	"SDFFTBodyAcc_Yaxis"	"SDFFTBodyAcc_Zaxis"	"SDFFTBodyAccJerk_Xaxis"	"SDFFTBodyAccJerk_Yaxis"	"SDFFTBodyAccJerk_Zaxis"	"SDFFTBodyGyro_Xaxis"	"SDFFTBodyGyro_Yaxis"	"SDFFTBodyGyro_Zaxis"	"SDFFTBodyAccMagnitude"	"SDFFTBodyAccJerkMagnitude"	"SDFFTBodyGyroMagnitude"	"SDFFTBodyGyroJerkMagnitude"
23	"LAYING"	0.263559214981481	-0.0150031841055556	-0.110688150314815	-0.420664662222222	0.915165104259259	0.341531310555556	0.0934494217777778	0.00693313213968519	-0.00641054328740741	-0.00923156347222222	-0.0930128180759259	0.169720404092593	-0.105019877685185	-0.0381230432222222	-0.0712156288333333	-0.954557603148148	-0.954557603148148	-0.970095771666667	-0.930236462592593	-0.985068502037037	-0.958802077592593	-0.938883374444444	-0.967504278888889	-0.274194618766667	0.366231448994444	0.201329591976111	-0.978542457407407	-0.943969987222222	-0.975383329444444	0.182436483157407	0.0987428836296296	0.0770211165	-0.967203736481482	-0.972187839074074	-0.961479262592593	-0.0660921823944444	-0.526889995562963	0.152886311603704	-0.939389701296296	0.241697899814815	-0.96228712537037	0.274027349574074	-0.961556660185185	-0.983609073333333	-0.259851969798148	0.202949381537037	0.105115065374485	0.106389390803717	0.0498607914500949	0.223885540736123	0.080086128080013	0.043959834264995	0.0343178324832387	0.0887427252998342	0.0289789113881706	0.0357105436467042	0.0208670282775262	0.0509134912427733	0.0415529482100856	0.0163071677999233	0.0251730190067897	0.167501918194461	0.167501918194461	0.0647873691794053	0.0634569874702394	0.0264867612766667	0.108378649925165	0.102235916559476	0.0491437397610693	0.0322292048681515	0.0876696539537896	0.0252378401124755	0.0319651037007688	0.0197070296477817	0.0462156675688854	0.154667204128642	0.0682834179841607	0.0621982813282387	0.026204308510271
23	"SITTING"	0.272721175228571	-0.00979037656857143	-0.107371162585714	0.896175842571429	0.160413933426353	0.103750349005714	0.0785897076428571	-0.00699030318671429	-0.011360381659	-0.0485381695285714	-0.0746654882285714	0.0951201314791429	-0.0958114841285714	-0.0440276144685714	-0.0485509549051429	-0.943566918714286	-0.943566918714286	-0.973623988142857	-0.931505449285714	-0.982392017714286	-0.979612818285714	-0.920194379142857	-0.953220431571429	0.0152120128157143	0.0550273339585714	-0.0201777136042857	-0.979492254	-0.953905077142857	-0.975604750571429	0.205223664731571	-0.0831333792585714	-0.0192080161814286	-0.963958246571429	-0.967862308142857	-0.944698708	0.060618744393	-0.38281566142	-0.140278721171429	-0.938441661285714	0.02551020965	-0.967558566714286	0.253522955101	-0.953867836571429	-0.979297865428571	-0.183565930492857	0.112083953714286	0.0227190555255923	0.155515439194418	0.106127222529104	0.0441247104911593	0.129533312146017	0.0905780777367714	0.0191748195176522	0.0458466269042979	0.0174279589952174	0.0347469327626403	0.0358800317069393	0.0687451871303831	0.0330054255365058	0.0118735374570059	0.0291877790822943	0.137830554634602	0.137830554634602	0.037011262546519	0.0749682412522261	0.0266939370275339	0.0228761172544372	0.161459038623154	0.112735779280586	0.0173176534430922	0.0411405016164394	0.0145539686294119	0.0313716414725547	0.040926478669676	0.0659396380790059	0.129930166461417	0.0380615588981249	0.0764867029312962	0.0251026896255017
23	"STANDING"	0.279913145512821	-0.0111455907755128	-0.0981086103589744	0.957771237692308	-0.0679998842564103	0.163040656833333	0.0737658353871795	-0.00152622314760256	-0.0164509155585897	-0.0300175825611538	-0.0662184282948718	0.079078877525641	-0.102878309179487	-0.0432841723064103	-0.0515994746802564	-0.920532251153846	-0.920532251153846	-0.967356236153846	-0.908696791923077	-0.969980499615385	-0.973715002564103	-0.910348024102564	-0.936923550384615	0.00834230265794872	-0.0403552205948718	-0.0233767536570513	-0.973140440128205	-0.948316589230769	-0.970288181923077	0.180593602448718	-0.101281033642308	0.0258765811012821	-0.909540151923077	-0.957772276282051	-0.927493317948718	-0.23129360550641	-0.379734117615385	-0.218142571233333	-0.928437037307692	-0.0606373602038462	-0.960953692948718	0.193501884973077	-0.91994693948718	-0.966235862692308	-0.244269265484615	0.0560330882307692	0.0349409954780017	0.15221204286623	0.114745371903397	0.0578019304669859	0.138861530138808	0.158935147208595	0.030696036112322	0.0429665961348157	0.0204635740521529	0.0832113465022774	0.0595620044766536	0.0792258801934704	0.039294633950722	0.0326015056144571	0.0453637717151045	0.135598823721415	0.135598823721415	0.0397519706246783	0.119665230885933	0.0424971024079363	0.03480631504492	0.164641397771948	0.124756466802435	0.0250908251622285	0.0393197844311442	0.0171270308967191	0.0838202656294575	0.062352228849379	0.0722335107463501	0.135740999086991	0.039046907541518	0.119420661644964	0.0402118573578654
23	"WALKING"	0.278582015166667	-0.0148399475341667	-0.11140306485	0.963999696833333	-0.0858540265666667	0.127764112666667	0.0783529082183333	0.00295602428666667	-0.000767679338333334	-0.0317982557795	-0.0726905278583333	0.0805677161216667	-0.115321556475	-0.0393474489133333	-0.0551166852766667	-0.312050574166667	-0.312050574166667	-0.366700879833333	-0.49779220106	-0.6813040365	-0.426719449666667	-0.14939963344	-0.631005470833333	-0.13859163673	0.0123477342916667	-0.0787892636928333	-0.358883413666667	-0.279553391533333	-0.728991595666667	-0.1352803947515	-0.385880862833333	-0.325737503675	-0.373384540666667	-0.688460056666667	-0.601381129166667	-0.12715408578	-0.27466563765	0.149851534733333	-0.450804558333333	0.382096409966667	-0.318587811	0.111486484954333	-0.609285588016667	-0.724327420666667	0.0697301245295	0.26535537398	0.0452027040937335	0.103093269288627	0.0485701078378306	0.00740738352629057	0.0244775631452533	0.0231926641662673	0.0634815908261021	0.107640795081241	0.047289104308192	0.124867884291149	0.0227862528838671	0.0489610761565944	0.0655089287912121	0.0252511668855229	0.0538656160633345	0.0470607028862205	0.0470607028862205	0.0638549853948445	0.194429918360529	0.0378405230186166	0.0543293051241567	0.110303952434608	0.0534481929855555	0.0790972524889337	0.12412772020317	0.0517882358714504	0.129400434280236	0.0239758311877938	0.0424776808487602	0.0441030156812291	0.0880567706546148	0.215147594884336	0.0407214216877104
23	"WALKNG_DOWNSTAIRS"	0.279965329555556	-0.00980200850666667	-0.1067775246	0.947731858666667	-0.0620852772955556	0.148714808888889	0.0971862748866667	0.00563780215111111	-0.00729137766444444	-0.102838822533333	-0.0704025952333333	0.05926394948	-0.0921282734666667	-0.0348434913444444	-0.0492836435688889	-0.0491616726733333	-0.0491616726733333	-0.228851413747333	-0.3466062928	-0.592843014888889	-0.0722392276888889	-0.129606639466667	-0.494683451555556	-0.342285696395556	0.213581745013333	0.0478375669635111	-0.16163290774	-0.172941628735556	-0.583917371333333	-0.179115175957778	-0.181293185048889	-0.169702261222222	-0.240298893435556	-0.717545840444444	-0.318306481022222	-0.127145376957778	-0.185485631124444	0.3770740968	-0.01907433524	0.101078170917778	-0.175295286557778	0.0926236938266667	-0.429213369555556	-0.621752455777778	0.0600292045888889	0.144436925733333	0.165885167635715	0.149295451863569	0.0575302934244457	0.0187644212294851	0.0252025811820837	0.0373834726945184	0.136476670108535	0.1783032727354	0.0466244965089314	0.186585689439569	0.0415376695202887	0.0783337848933365	0.117332578667753	0.0225881902248251	0.139612122792997	0.156865475879083	0.156865475879083	0.113540633218108	0.170224338141993	0.0746692123362403	0.187671219431214	0.130040719072438	0.0592689010002766	0.132289246787933	0.177515917913662	0.0433042569989204	0.196733404906292	0.0493985044087639	0.0659101101108469	0.145760069193148	0.113084765284132	0.187047871687409	0.0788033128173499
23	"WALKNG_UPSTAIRS"	0.271069702615385	-0.0286534810617538	-0.114883874769231	0.923768780307692	-0.284745363846154	0.0723358060646154	0.0621574228323077	0.0190243211095385	0.00593617537076923	0.0292601153307692	-0.0853632526107692	0.07772464064	-0.123408235509231	-0.0384896809538462	-0.0606993545876923	-0.142043735455385	-0.142043735455385	-0.377380797692308	-0.294580882769231	-0.668561216153846	-0.270951411138462	-0.0731056667584615	-0.50077289	-0.445281456153846	-0.0528951488384615	-0.234145828043692	-0.368975686230769	-0.252202764040923	-0.671577424461538	-0.307193791061538	-0.363224679430769	-0.321223078446154	-0.367434686692308	-0.650077751230769	-0.349896809076923	-0.186974868184615	-0.445384417138462	-0.0715750578153846	-0.242514252115385	-0.0507298580981538	-0.342180438496923	0.0547369532938462	-0.557102304615385	-0.719822166153846	-0.119634110117385	0.140343317391538	0.0707890290898169	0.119610497239946	0.0686642701812768	0.0230039187355135	0.079933846042828	0.0670806805010107	0.107780882467674	0.161305287192747	0.047897077090188	0.113789206788639	0.0718913949320637	0.0913591008928889	0.0930629688622666	0.0640744999362365	0.0842214831747736	0.0745704313439558	0.0745704313439558	0.140554855779192	0.0917385741598764	0.0724371874322099	0.0780628801197936	0.110443200397224	0.0726293031101866	0.0854164578583387	0.144059218085209	0.0393630038112613	0.118658315271608	0.0819769829423258	0.102323558641192	0.0727477230084845	0.145097429937219	0.0934306094304235	0.0868179092098069
24	"LAYING"	0.289025671851852	-0.0168478608739506	-0.117396869679012	-0.161685594790123	0.846716305185185	0.0641734783950617	0.0763230100740741	0.0110500999577778	-0.00287573531901235	-0.0197345592481481	-0.0713107790617284	0.116553293506173	-0.101438735469136	-0.0398111225185185	-0.0628782327024691	-0.95606254691358	-0.95606254691358	-0.980957770987654	-0.94384224308642	-0.984331651234568	-0.975587568765432	-0.961022105802469	-0.953420619506173	-0.151867650667901	0.203415513551235	0.0728454541167901	-0.982503803827161	-0.972302815802469	-0.975998584938272	0.11272195181037	0.0209953073753086	0.00621782954074074	-0.958229409876543	-0.965388442592593	-0.960190778641975	-0.144781147022222	-0.130457957339506	0.00144008438888889	-0.956716397901235	0.114838256618519	-0.975343631481482	0.281967956438272	-0.948942754567901	-0.977503516419753	-0.179890155674074	0.0826022745138272	0.0413214343186951	0.0662020996165342	0.117894464713487	0.0681361089408283	0.0352425985480631	0.0803344560171121	0.0230174408690398	0.0364263675330491	0.0234147557124014	0.0748580769550788	0.053428327690027	0.0583907827543553	0.0410768536108363	0.0296711636707398	0.0260339720134371	0.096689210613335	0.096689210613335	0.0366360830795973	0.114907262840314	0.0424091095932624	0.0436487294887968	0.0669016089199206	0.129870301812502	0.0201063469132257	0.0337628674121802	0.0198626518847406	0.0748874593618746	0.0549210350273815	0.0545199136962059	0.094972207344966	0.0388500175289303	0.118495034574237	0.0447590658088091
24	"SITTING"	0.277809270533333	-0.00798149060777778	-0.0991592906222222	0.913881560555556	0.126255780666667	-0.030103982626	0.0752598975666667	-0.00380546929755555	-0.00875589671804444	-0.0399695349611111	-0.0725408283411111	0.0871828273333333	-0.0956307339444444	-0.0429664359876667	-0.05573160259	-0.949061808333333	-0.949061808333333	-0.985170954111111	-0.944998079666667	-0.990975841555556	-0.983964543444444	-0.938130641955556	-0.952111215111111	-0.00265125604666667	0.0933774197788889	0.136047560814444	-0.988045846555556	-0.977519726444444	-0.981309806	0.220166868144633	-0.0260610365555556	0.0131063529966667	-0.980542182666667	-0.967338482222222	-0.953415327444444	0.106875889443222	-0.152151519548889	0.0547018978066667	-0.9408838882	0.162678889056667	-0.981892890777778	0.244521460523333	-0.956560128333333	-0.987864553222222	-0.0295721141755556	0.202264133227778	0.0386690885529161	0.176188534468939	0.150534246138431	0.0789416653139674	0.15467917105122	0.152319712062292	0.0133189995833665	0.0237676497743404	0.0190389888112703	0.0366393352067533	0.0812495964965708	0.0924921006777757	0.01711216936202	0.0167117994074041	0.0205119126112522	0.186952248478052	0.186952248478052	0.0274849277350114	0.11827657552154	0.023885790408711	0.0409281323183676	0.184704007898509	0.165031915663111	0.0119158244718341	0.0222009542509494	0.0172582429522748	0.0367350396632965	0.0902879091725195	0.085335324020468	0.181645993283633	0.0317761683884117	0.116769082282498	0.0262051592969935
24	"STANDING"	0.282374959090909	-0.0177309978651515	-0.104883869772727	0.946150368939394	-0.181996355621212	-0.101074866075758	0.0740650807121212	0.00805487307590909	-0.00872039916242424	-0.0293245191818182	-0.0688774508181818	0.0826467372348485	-0.100599860727273	-0.0435098408287879	-0.052998423780303	-0.970221977121212	-0.970221977121212	-0.987249591969697	-0.966639803333333	-0.989903868030303	-0.988955001212121	-0.967384576060606	-0.970140668484848	0.0545564543939394	0.0956054622242424	0.158757445306061	-0.990075398939394	-0.979438711212121	-0.985727099393939	0.317988204893939	-0.00967454672439394	0.0977779359924242	-0.968202208636364	-0.982825008030303	-0.980156950606061	-0.0560941023212121	0.00234355073181818	0.129468383445455	-0.971714728030303	0.180773173893939	-0.985594537272727	0.367359370160606	-0.971845874545455	-0.989381128484848	-0.0105216147090909	0.235863567562121	0.0282008295442138	0.061109933744785	0.0900956037362155	0.0557362458770371	0.0471572330138001	0.104087307559491	0.0140889549095952	0.0198954064268759	0.0102432841137664	0.0656821596294486	0.0367283779257435	0.0247189668711759	0.02667970813235	0.0145524501052968	0.0203651253896017	0.0899611513860101	0.0899611513860101	0.0170038082239633	0.084430168166548	0.0218626242216224	0.0305951785576548	0.0659311105730898	0.0996747558561103	0.0122134587736673	0.0191161875824737	0.00817461034587576	0.068120222742375	0.0383984259143975	0.0217852091940613	0.0924719067720277	0.0171222100488473	0.090545552326327	0.0241381212276334
24	"WALKING"	0.273899207962963	-0.0170809740090741	-0.107621819518519	0.951524391481481	-0.233918282592593	0.0757356734814815	0.0897770721666667	0.00890588563518519	0.000658706162574074	-0.0554883847662963	-0.06124278833	0.0842484921022222	-0.0776692754648148	-0.0552536572125926	-0.0510976492333333	-0.186514650759259	-0.186514650759259	-0.320129322962963	-0.243711124444444	-0.543979500555556	-0.31744092037037	0.111321097159074	-0.554942138148148	-0.395518048333333	0.0291755441388148	-0.00590768681611111	-0.39082198537037	-0.0669378062222222	-0.648905254074074	-0.292088318740741	-0.330560047666667	-0.186832027011111	-0.253399360296296	-0.535422096111111	-0.461464065555556	-0.149193146411111	-0.339593023611111	-0.0485169126196296	-0.275156242062037	0.0782256056231481	-0.289753952407407	0.0164170631888889	-0.489166383703704	-0.645075178148148	-0.04588148655205	0.00706010794259259	0.0897980100889306	0.126422435570247	0.0943655576769492	0.0111694409862906	0.0159991089327635	0.0235944805235494	0.118118224740894	0.135645057420211	0.0531220401043608	0.0634383694885316	0.192472558934057	0.143037267412341	0.069649281596837	0.0872959023841002	0.050751770255382	0.115830735035687	0.115830735035687	0.112358515427799	0.107030196556336	0.0523523711850839	0.0851414378634548	0.112946435745762	0.0980766087687609	0.120920192442202	0.134041268541478	0.051688081692822	0.0606820445058677	0.227156057075489	0.148030025666782	0.0995610262646165	0.121174155738381	0.101355956235821	0.0511319762542552
24	"WALKNG_DOWNSTAIRS"	0.280198851190476	-0.00563047804309524	-0.110526066428571	0.932302200476191	-0.167462317142857	0.0788822410992857	0.0711457160166667	0.01511589985	-0.0100212901547619	-0.136618653071429	-0.0346755727619048	0.0711758197607143	-0.0482532079928571	-0.0495415503071429	-0.0339213064857143	0.320449387166667	0.320449387166667	-0.0372666071540476	-0.121686320740476	-0.509466648095238	0.235309825547619	0.167518099964286	-0.259812204547619	-0.445576739047619	0.0233642533238095	0.18074894412381	0.0619687485333333	-0.0269769415214286	-0.345376541261905	-0.377130942619048	-0.386323443795238	-0.117402352561905	-0.22735956545	-0.402332301666667	-0.18319480152381	-0.246346934452381	-0.134716107404762	-0.0645117088119048	0.331150229285714	-0.0581788548595238	0.158413334683333	-0.0799656144309524	-0.373898631190476	-0.565396130714286	-0.110970740980952	0.0564155791166667	0.0975636897768871	0.138343081777009	0.0525546185554908	0.0263315582676416	0.0359134261804646	0.0336507445638627	0.110406702296789	0.14213890075119	0.132780765513739	0.178550224860397	0.11199812376221	0.0502167710252029	0.0730372839913353	0.100101711950677	0.0797664651596229	0.0843074538121383	0.0843074538121383	0.11599594177541	0.141728388355394	0.0881397216906127	0.124262197628015	0.127376890783288	0.0653151686351949	0.112274397590935	0.141737913543439	0.123726618102846	0.189314956251743	0.118670652622058	0.0449190713701094	0.0762024472701507	0.123211513090288	0.161718197444248	0.107958573423621
24	"WALKNG_UPSTAIRS"	0.270187595833333	-0.0287523860708333	-0.116952464895833	0.918544812291667	-0.3149610125	0.0811803405	0.07297243298125	-0.00417361847916667	-0.00525879898958333	0.0903340029875	-0.154721289270833	0.0911681484547917	-0.144485986527083	-0.0365419164020833	-0.0767242496041667	-0.000971394711666667	-0.000971394711666667	-0.316050382083333	-0.201217274	-0.663637117708333	-0.0746328434375	-0.1019354328	-0.5395910825	-0.505013560208333	-0.149770907839583	-0.250961613735417	-0.2370530733125	-0.338102216666667	-0.714554172708333	-0.439499582708333	-0.468496864166667	-0.313514801541667	-0.361096856875	-0.517025245833333	-0.485701745833333	-0.284366648060417	-0.4652097360625	-0.219122886220833	-0.165242147958333	-0.0383017813479167	-0.261956679958333	0.10096009774375	-0.45369356625	-0.731422357916667	-0.291977707054167	0.144010749210625	0.0627174721876826	0.0680584240376894	0.176274779184652	0.0283545642339612	0.0545932773784358	0.0624941376082936	0.0968214494845772	0.0769005987743174	0.0468702940193164	0.119316581585053	0.236472093702653	0.124052042422938	0.0584318872228176	0.0583237186096648	0.0369954125686623	0.0652677395812411	0.0652677395812411	0.0930060685743631	0.166307268074513	0.045322299772635	0.0634209434970096	0.0896935646858277	0.200541908985233	0.0962946987524551	0.0800573891942744	0.0445189528291144	0.129048824621936	0.280004904932475	0.129603718510143	0.0597336485033284	0.09193735125812	0.176821677084856	0.0389639334529837
25	"LAYING"	0.268529967160494	-0.0244721507567901	-0.11469513854321	-0.550137254567901	0.153307382469136	0.45532490308642	0.0839615800777778	0.015950374121358	0.00105421927740741	-0.0186834594222222	-0.110891869020247	0.111275604322222	-0.101623618296296	-0.0342704191074074	-0.0605699580617284	-0.936268174197531	-0.936268174197531	-0.968438029382716	-0.918950604074074	-0.969007495679012	-0.954991480617284	-0.940257609135802	-0.948077669876543	-0.290638275458519	-0.0871332787123457	0.247053959208642	-0.971135852592593	-0.967365014444444	-0.959520729012346	0.00265312909135802	-0.107924513579012	0.00870460490617284	-0.933563955925926	-0.947752181234568	-0.961640486296296	-0.106716433671062	-0.124275761974074	0.0817678375703704	-0.931456167777778	0.0642559937802469	-0.959223467777778	0.193939422709383	-0.925972502716049	-0.959525002222222	-0.043532297254321	0.0674409883098765	0.0916036994647567	0.109533865925558	0.104886795497227	0.197645421744496	0.100878374090478	0.128102127252347	0.0316674780820337	0.0450966310003412	0.0410377434606327	0.0801107931239308	0.0602916852405346	0.0494635842363585	0.0652531160671212	0.0373028316359899	0.0251355864467716	0.177002399975983	0.177002399975983	0.0500763100515094	0.108368787329077	0.0497037363468032	0.0955252788760247	0.117433356668546	0.110034545431172	0.0292235036389244	0.0458109038436841	0.0383738255151381	0.077307488299881	0.0620133032853208	0.0443335556473054	0.169395583136247	0.052463906384588	0.104987873120403	0.0511081500059042
25	"SITTING"	0.2462681255	-0.0223301439277778	-0.076047677037037	0.834788010925926	0.12517273763537	0.131921546311111	0.0766535802351852	0.00300627957592593	-0.00447025411648148	-0.0405092482944444	-0.0643991061296296	0.0804345911481481	-0.0929376654444444	-0.0428188231407407	-0.0514024638425926	-0.896563061296296	-0.896563061296296	-0.969413677222222	-0.906536357592593	-0.978008962962963	-0.961675933148148	-0.906186743703704	-0.908431862962963	-0.133677225872222	-0.0884094044074074	0.0431863591216667	-0.969639870555556	-0.961678411851852	-0.964254587777778	0.0555978151481481	-0.197334786064815	-0.12751435582037	-0.959663933148148	-0.951756638333333	-0.937838313888889	-0.00308652627777778	-0.152633543442593	-0.0949680597222222	-0.898641331296296	0.0246304547537037	-0.958715291111111	0.152638110722222	-0.940173050185185	-0.972897966111111	-0.134640324777778	0.135847098192593	0.0719319301218171	0.224379951742423	0.268160248554546	0.11507531973742	0.150927419361189	0.214892969737861	0.0424900654434979	0.0474036429898702	0.03670636346352	0.0429021215812833	0.102021702428366	0.10719818647982	0.0388963256446076	0.0304987733482333	0.0423696391556925	0.235324980104732	0.235324980104732	0.0583929023052171	0.108566192854779	0.0409175562149926	0.0771571838458471	0.245916609149084	0.301894906563938	0.0406382240325444	0.0475485189845196	0.0351090000501498	0.0403597763972696	0.120567655624795	0.105675854718982	0.232286898851635	0.0624021492914017	0.113148585625216	0.0424210841277376
25	"STANDING"	0.28003502	-0.0186652569	-0.100586871032258	0.957661104354839	-0.0352399026666129	-0.023436457516129	0.0789645403548387	0.0131281319359677	-0.00542295917016129	-0.0284841212687097	-0.0732682165374194	0.107446416596774	-0.0996490949193548	-0.0406641934419355	-0.0582450618016129	-0.943410418064516	-0.943410418064516	-0.961812905806452	-0.920314911774194	-0.967030435645161	-0.967682005967742	-0.920431156451613	-0.944973946290323	0.0739835070935484	-0.0186407083387097	0.0565273676175806	-0.962552388548387	-0.941819116774194	-0.966207839516129	0.152804234596774	-0.197269178467742	-0.0574483556451613	-0.916019384193548	-0.953272221935484	-0.938616796290323	-0.30485475501129	-0.186769278967742	-0.111371900232258	-0.935221742741935	0.0616466414983871	-0.94907294483871	0.178339197195161	-0.929250765645161	-0.962855385967742	-0.212217916887097	-0.0102070264225806	0.0293010732506769	0.0883140889733735	0.0911479202336419	0.0198452957260561	0.0358148368814	0.0832692304912617	0.0416080231627621	0.0633985303327193	0.0269376895867547	0.0671890297331378	0.0538779246470824	0.0626669617362857	0.0489614931774713	0.0319019081414606	0.0394891442174938	0.0797239773596468	0.0797239773596468	0.0553503338928503	0.0817559753312813	0.0406261201607025	0.0241721211124713	0.0858407930303457	0.0994770120426749	0.0381752316414269	0.0589986581959421	0.0240618866459749	0.0651688224571377	0.0556205864551855	0.0554017274382871	0.0720801164640078	0.0533398401317626	0.0792874394146448	0.0405236412952343
25	"WALKING"	0.27817936835443	-0.0180785676858101	-0.10898090521519	0.954140566202532	-0.0932230025493671	-0.0623036374453165	0.0746478437151899	0.0104602090264557	-0.00607707869746836	-0.0541204942501266	-0.0753383697278481	0.107135860678481	-0.0946449382303797	-0.0421574371974684	-0.0647329210503797	-0.113836864568937	-0.113836864568937	-0.173874097567203	-0.24854212478481	-0.476283948860759	-0.253461747987342	-0.0962477088860759	-0.312151204924051	-0.289033205025316	0.10561069734557	0.115036799850633	-0.265510505444304	-0.171964218291139	-0.424817150126582	-0.327829559643038	-0.29739416186076	-0.222558078240506	-0.329650263924051	-0.412517629367089	-0.17658421094557	-0.17449869164557	0.00977880365518987	-0.14448460576962	-0.244346476974684	0.178571779044304	-0.20766085278481	0.095955960821519	-0.469893890253165	-0.562166920506329	0.133472647939241	0.170459994686076	0.0825529374389883	0.169062594157165	0.178826925123143	0.0129070703631787	0.0202676090286469	0.0369475147897036	0.126990874730633	0.269666870381789	0.0823689405473941	0.0823108556234261	0.12682877382292	0.090567608055997	0.128234054480095	0.10861837244509	0.106816131798414	0.115803799524824	0.115803799524824	0.187437176523422	0.0924028349774881	0.115194806622514	0.0898113426553874	0.129423088631392	0.207858726704374	0.136763588400827	0.242125850996383	0.0938088420484889	0.0798628662346836	0.140394376294669	0.0731613321198804	0.0882688098574124	0.209692102950316	0.0870962500641805	0.11611476525542
25	"WALKNG_DOWNSTAIRS"	0.29159713852459	-0.0209894793560164	-0.0972378814688525	0.939992710163934	-0.0781648378596721	-0.0528684639572131	0.122044644262295	-0.012121013704918	0.0036673843442623	-0.0804085489262295	-0.077900972757377	0.103014509619672	-0.0983838804393443	-0.0601106044655738	-0.0697569038491803	0.184842965578689	0.184842965578689	-0.0819410708098361	-0.113743177052459	-0.429767113770492	0.131373508463934	-0.0839821811704918	-0.104513095669344	-0.399666176918033	0.0566111908213115	0.1020625438	0.0117024790885246	-0.228096867168852	-0.243142256873771	-0.361381989163934	-0.271118337475574	-0.165873189785246	-0.283801391655902	-0.280410096590164	-0.113224291231148	-0.151702265129508	0.0208809988163934	-0.099375972064918	0.222611657786885	0.0237453420934426	0.0608286815590164	-0.0278204342983607	-0.318359130508197	-0.449944184098361	0.100169512827656	0.137992158970492	0.101804737908897	0.242886150513013	0.260791930965983	0.0205656125837983	0.0365133577210025	0.0727445823435821	0.145726566114103	0.188047700454962	0.184931260784237	0.170746359289849	0.111147357529061	0.211869443691071	0.110193285354332	0.11910560662449	0.170638754596999	0.138246264979863	0.138246264979863	0.157113866258729	0.123833738399595	0.131736315417819	0.121226162821318	0.242923651943845	0.271329619950169	0.149170041212086	0.19337526035604	0.171378640095884	0.183375452462219	0.104686223089686	0.184210415973748	0.138566855330536	0.177901947046846	0.121824580050803	0.141834152538682
